user_id,item_id,click,follow,like,share,video_category,watching_times,gender,age
421,1354915,1,0,0,0,0,1,1,4
421,1458196,1,0,0,0,1,1,1,4
421,1361024,1,0,0,0,1,1,1,4
421,1359560,1,0,0,0,1,1,1,4
421,1353199,1,0,0,0,0,1,1,4
421,1352633,1,0,0,0,0,1,1,4
421,5360,1,0,0,0,0,1,1,4
422,266,1,0,0,0,0,1,1,3
422,4428,1,0,0,0,0,9,1,3
422,4430,1,0,0,0,0,1,1,3
422,4431,1,0,0,0,1,1,1,3
422,20943,1,0,0,0,1,1,1,3
422,2461,1,0,0,0,0,1,1,3
422,97278,1,0,0,0,0,1,1,3
422,8988,1,0,0,0,0,1,1,3
422,778,1,0,0,0,1,1,1,3
422,1185,1,0,0,0,1,1,1,3
422,49882,1,0,0,0,0,1,1,3
422,25103,1,0,0,0,1,1,1,3
422,4105,1,0,0,0,0,1,1,3
422,4577,1,0,0,0,0,1,1,3
422,833,1,0,0,0,0,1,1,3
422,110911,1,0,0,0,1,1,1,3
422,4790,1,0,0,0,0,1,1,3
422,2353,1,0,0,0,1,1,1,3
422,9599,1,0,0,0,1,1,1,3
422,772,1,0,0,0,0,1,1,3
422,1561,1,0,0,0,0,1,1,3
422,113,1,1,0,0,1,1,1,3
422,14137,1,0,0,0,0,2,1,3
422,6788,1,0,0,0,0,1,1,3
422,37861,1,0,0,0,0,1,1,3
422,14147,1,0,0,0,1,2,1,3
422,2589,1,0,0,0,0,1,1,3
422,4639,1,0,0,0,1,1,1,3
422,11850,1,0,0,0,1,1,1,3
422,3247,1,0,0,0,0,1,1,3
422,92,1,0,0,0,0,1,1,3
422,849,1,0,0,0,0,2,1,3
422,3138,1,0,0,0,0,3,1,3
422,7168,1,0,0,0,1,1,1,3
423,4432,1,0,0,0,1,1,1,4
423,4433,1,0,0,0,0,1,1,4
423,4434,1,0,0,0,1,1,1,4
423,4436,1,0,0,0,1,1,1,4
423,4437,1,0,0,0,1,1,1,4
423,20792,1,0,0,0,0,1,1,4
423,4363,1,0,0,0,1,1,1,4
423,8017,1,0,0,0,0,1,1,4
423,311,1,0,0,0,0,1,1,4
423,4118,1,0,0,0,1,1,1,4
423,4,1,0,0,0,1,1,1,4
423,227,1,0,0,0,1,1,1,4
423,13107,1,0,0,0,1,1,1,4
423,108,1,0,0,0,1,1,1,4
423,7814,1,0,0,0,1,1,1,4
424,4442,1,0,0,0,1,2,2,3
424,2196,1,0,0,0,0,1,2,3
424,4446,1,0,0,0,0,1,2,3
424,4447,1,0,0,0,0,2,2,3
424,2762,1,0,0,0,0,3,2,3
424,4449,1,0,0,0,1,2,2,3
424,4450,1,0,0,0,1,2,2,3
424,60972,1,0,0,0,1,1,2,3
424,16928,1,0,0,0,0,1,2,3
424,1597,1,0,0,0,0,2,2,3
424,6172,1,0,0,0,0,1,2,3
424,12212,1,0,0,0,0,1,2,3
424,7360,1,0,0,0,1,1,2,3
424,3642,1,0,0,0,0,1,2,3
424,2533,1,0,0,0,1,1,2,3
424,34007,1,0,0,0,0,1,2,3
424,110044,1,0,0,0,0,1,2,3
424,123163,1,0,0,0,0,2,2,3
424,53116,1,0,0,0,0,1,2,3
424,311,1,0,0,0,0,1,2,3
424,24283,1,0,0,0,1,1,2,3
424,15502,1,0,0,0,1,2,2,3
424,18457,1,0,0,0,0,2,2,3
424,4439,1,0,0,0,0,1,2,3
424,167882,1,0,0,0,1,1,2,3
424,7330,1,0,0,0,1,1,2,3
424,7882,1,0,0,0,0,1,2,3
424,74429,1,0,0,0,1,1,2,3
424,7070,1,0,0,0,1,1,2,3
424,4105,1,0,0,0,0,1,2,3
424,50050,1,0,0,0,0,2,2,3
424,37020,1,0,0,0,1,2,2,3
425,4452,1,0,0,0,1,1,1,4
425,4453,1,0,0,0,0,1,1,4
425,4454,1,0,0,0,1,1,1,4
425,4455,1,0,0,0,0,1,1,4
425,3757,1,0,0,0,1,1,1,4
425,3891,1,0,0,0,0,1,1,4
425,4456,1,0,0,0,1,1,1,4
425,2533,1,0,0,0,1,1,1,4
425,216518,1,0,0,0,1,1,1,4
425,45201,1,0,0,0,1,1,1,4
425,1580,1,0,0,0,0,1,1,4
425,122640,1,0,0,0,1,1,1,4
425,139873,1,0,0,0,0,1,1,4
425,948,1,0,0,0,1,1,1,4
425,113754,1,0,0,0,1,1,1,4
425,4128,1,0,0,0,1,1,1,4
425,22867,1,0,0,0,1,1,1,4
425,61117,1,0,0,0,0,1,1,4
425,60789,1,0,0,0,1,1,1,4
425,292326,1,0,0,0,1,1,1,4
425,35644,1,0,0,0,1,1,1,4
425,59252,1,0,0,0,1,1,1,4
425,209,1,0,0,0,0,1,1,4
425,3097,1,0,0,0,1,1,1,4
425,35503,1,0,0,0,1,1,1,4
425,14700,1,0,0,0,1,1,1,4
425,36378,1,0,0,0,1,1,1,4
425,1364,1,0,0,0,0,1,1,4
425,7723,1,0,0,0,1,1,1,4
425,12668,1,0,0,0,1,1,1,4
425,26565,1,0,0,0,0,5,1,4
425,352911,1,0,0,0,1,2,1,4
425,440554,1,0,0,0,1,1,1,4
425,923883,1,0,0,0,1,1,1,4
425,13789,1,0,0,0,1,2,1,4
425,7046,1,0,0,0,1,1,1,4
425,1844,1,0,0,0,0,1,1,4
425,2284,1,0,0,0,0,1,1,4
425,411801,1,0,0,0,1,1,1,4
425,3084,1,0,0,0,1,2,1,4
425,2480,1,0,0,0,1,3,1,4
425,39308,1,0,0,0,1,1,1,4
425,52365,1,0,0,0,1,1,1,4
425,283582,1,0,0,0,1,1,1,4
425,39448,1,0,0,0,0,3,1,4
425,261541,1,0,0,0,1,1,1,4
425,12335,1,0,0,0,1,1,1,4
425,1157704,1,0,0,0,1,1,1,4
425,13032,1,0,0,0,0,2,1,4
425,24463,1,0,0,0,1,1,1,4
425,3751,1,0,0,0,1,1,1,4
425,62964,1,0,0,0,1,1,1,4
425,437425,1,0,0,0,1,1,1,4
425,131100,1,0,0,0,1,1,1,4
425,1944,1,0,0,0,1,1,1,4
425,1086,1,0,0,0,1,2,1,4
425,11787,1,0,0,0,1,2,1,4
425,17707,1,0,0,0,1,1,1,4
425,540107,1,0,0,0,1,2,1,4
425,76856,1,0,0,0,0,2,1,4
425,33850,1,0,0,0,0,1,1,4
425,34619,1,0,0,0,0,2,1,4
425,403799,1,0,0,1,1,2,1,4
425,363763,1,0,0,0,1,2,1,4
425,112309,1,0,0,0,1,1,1,4
425,29057,1,0,0,0,1,1,1,4
425,59337,1,0,0,0,1,1,1,4
425,65817,1,0,0,0,1,1,1,4
425,87179,1,0,0,0,1,1,1,4
426,2623,1,0,1,0,1,1,0,0
426,4458,1,0,0,0,0,2,0,0
426,4459,1,0,0,0,1,3,0,0
426,1463,1,0,0,0,0,3,0,0
426,4461,1,0,0,0,1,1,0,0
426,4463,1,0,0,0,0,3,0,0
426,4464,1,0,0,0,0,2,0,0
426,4465,1,0,0,0,0,2,0,0
426,4466,1,0,1,0,1,1,0,0
426,4467,1,0,0,0,1,3,0,0
426,4468,1,0,0,0,1,2,0,0
426,4469,1,0,0,0,1,1,0,0
426,4470,1,0,0,0,1,3,0,0
426,1763,1,0,1,0,1,1,0,0
426,1753,1,0,0,0,1,3,0,0
426,65164,1,0,0,0,0,2,0,0
426,17084,1,0,0,0,1,3,0,0
426,36119,1,0,0,1,1,6,0,0
426,2017,1,0,0,0,0,4,0,0
426,1780,1,0,0,0,1,5,0,0
426,57347,1,0,0,0,0,2,0,0
426,249953,1,0,0,0,1,2,0,0
426,18948,1,0,0,0,1,1,0,0
426,8909,1,0,0,0,1,2,0,0
426,11139,1,0,0,0,1,2,0,0
426,1140,1,0,0,0,0,2,0,0
426,4130,1,0,0,0,0,2,0,0
426,29156,1,0,0,0,0,3,0,0
426,7192,1,0,0,0,0,4,0,0
426,18031,1,0,0,0,1,2,0,0
426,14992,1,0,0,0,0,3,0,0
426,9765,1,0,1,0,1,1,0,0
426,212,1,0,0,0,0,2,0,0
427,4472,1,0,0,0,1,1,1,4
427,4473,1,0,0,0,1,1,1,4
427,4478,1,0,0,0,1,1,1,4
427,4480,1,0,0,0,1,1,1,4
427,8974,1,0,0,0,0,1,1,4
427,85694,1,0,0,0,0,2,1,4
427,26712,1,0,0,0,1,1,1,4
427,524660,1,0,0,0,1,1,1,4
427,358301,1,0,0,0,1,1,1,4
427,59427,1,0,0,0,0,1,1,4
427,598988,1,0,0,0,1,1,1,4
427,43797,1,0,0,0,1,1,1,4
427,2221,1,0,0,0,0,1,1,4
427,146240,1,0,0,0,0,1,1,4
427,156900,1,0,0,0,1,1,1,4
427,2161,1,0,0,0,0,2,1,4
427,26755,1,0,0,0,1,1,1,4
427,14762,1,0,0,0,1,1,1,4
427,796526,1,0,0,0,1,1,1,4
427,553743,1,0,0,0,1,1,1,4
427,53034,1,0,0,0,1,1,1,4
427,4474,1,0,0,0,0,1,1,4
427,34978,1,0,0,0,1,1,1,4
427,114688,1,0,0,0,1,1,1,4
427,297945,1,0,0,0,1,1,1,4
427,10164,1,0,0,0,1,1,1,4
428,4481,1,0,0,0,1,1,2,2
428,4247,1,0,0,0,0,1,2,2
428,70,1,0,0,0,1,1,2,2
428,4486,1,0,0,0,1,1,2,2
428,4489,1,0,0,0,1,1,2,2
428,7315,1,0,0,0,1,3,2,2
428,44855,1,0,0,0,1,1,2,2
428,3497,1,0,0,0,1,1,2,2
428,182032,1,0,0,0,0,1,2,2
428,78269,1,0,0,0,0,1,2,2
428,9522,1,0,0,0,0,1,2,2
428,64572,1,0,0,0,1,1,2,2
428,17628,1,0,0,0,0,1,2,2
428,1932,1,0,0,0,0,2,2,2
428,128921,1,0,0,0,1,1,2,2
428,98728,1,0,0,0,1,2,2,2
428,24982,1,0,0,0,1,2,2,2
428,14429,1,0,0,0,1,1,2,2
428,46727,1,0,0,0,1,1,2,2
428,1364,1,0,0,0,0,1,2,2
428,50918,1,0,0,0,1,1,2,2
428,12935,1,0,0,0,0,1,2,2
428,21306,1,0,0,0,1,1,2,2
428,259429,1,0,0,0,0,3,2,2
428,11692,1,0,0,0,1,1,2,2
428,51986,1,0,0,0,0,1,2,2
428,45728,1,0,0,0,1,1,2,2
428,9722,1,0,0,0,0,2,2,2
428,23172,1,0,0,0,1,1,2,2
428,46364,1,0,0,0,0,1,2,2
428,2362,1,0,0,0,1,1,2,2
428,6987,1,0,1,0,1,1,2,2
428,13097,1,0,0,0,1,1,2,2
428,27495,1,0,0,0,1,1,2,2
428,7257,1,0,0,0,1,2,2,2
428,82409,1,0,0,0,0,1,2,2
428,14349,1,0,0,0,1,1,2,2
429,4491,1,0,0,0,1,6,1,4
429,1066,1,0,0,0,0,3,1,4
429,2067,1,0,0,0,0,2,1,4
429,312564,1,1,0,0,1,2,1,4
429,75584,1,0,0,0,1,1,1,4
429,5353,1,0,0,0,0,2,1,4
429,960,1,0,0,0,1,3,1,4
429,7568,1,0,0,0,0,2,1,4
429,1714,1,0,0,0,0,2,1,4
429,14505,1,0,0,0,1,2,1,4
429,25284,1,1,0,0,0,2,1,4
429,11126,1,0,0,0,0,1,1,4
429,6965,1,0,0,0,1,2,1,4
429,24687,1,0,0,0,0,2,1,4
429,36118,1,0,0,0,1,2,1,4
429,212,1,0,0,0,0,3,1,4
429,11053,1,0,0,0,1,1,1,4
429,34816,1,0,0,0,1,2,1,4
429,44620,1,0,0,0,1,2,1,4
429,1932,1,0,0,0,0,2,1,4
430,4493,1,0,0,0,1,2,0,0
430,4496,1,0,0,0,0,1,0,0
430,4499,1,0,0,0,1,2,0,0
430,4505,1,0,0,0,1,2,0,0
430,4513,1,0,0,0,1,1,0,0
430,4515,1,0,0,0,1,3,0,0
430,4530,1,0,0,0,1,2,0,0
430,196802,1,0,0,0,1,1,0,0
430,292391,1,0,0,0,1,3,0,0
430,113476,1,0,0,0,1,2,0,0
430,412728,1,0,0,0,1,1,0,0
430,523807,1,0,0,0,1,1,0,0
430,8171,1,0,0,0,1,1,0,0
430,656112,1,0,0,0,1,1,0,0
430,43418,1,0,0,0,1,1,0,0
430,11165,1,0,0,0,1,1,0,0
430,55888,1,0,0,0,1,1,0,0
430,11329,1,0,0,0,1,1,0,0
430,47234,1,0,0,0,1,1,0,0
430,4436,1,0,0,0,1,1,0,0
430,5830,1,0,0,0,0,1,0,0
430,24089,1,0,0,0,1,1,0,0
431,1601,1,0,0,0,0,2,1,3
431,4196,1,0,0,0,0,1,1,3
431,2081,1,0,0,0,0,1,1,3
431,4533,1,0,0,0,0,1,1,3
431,4534,1,0,0,0,0,2,1,3
431,2634,1,0,0,0,0,1,1,3
431,239870,1,0,0,0,0,1,1,3
431,28975,1,0,0,0,0,2,1,3
431,130925,1,0,0,0,0,1,1,3
431,13799,1,0,0,0,0,1,1,3
431,32326,1,0,0,0,1,1,1,3
431,17728,1,0,0,0,0,1,1,3
431,10341,1,0,0,0,1,1,1,3
431,7012,1,0,0,0,0,1,1,3
431,1716,1,0,0,0,0,1,1,3
431,25112,1,0,0,0,0,1,1,3
431,31305,1,0,0,0,1,1,1,3
431,6689,1,0,0,0,1,3,1,3
431,509,1,0,0,0,1,3,1,3
431,4393,1,0,0,0,0,1,1,3
431,10164,1,0,0,0,1,1,1,3
431,2980,1,0,0,0,0,1,1,3
431,1371,1,0,0,0,0,1,1,3
431,2426,1,0,0,0,0,1,1,3
431,4467,1,0,0,0,1,1,1,3
431,32411,1,0,0,0,1,1,1,3
431,8669,1,0,0,0,1,2,1,3
431,13901,1,0,0,0,0,2,1,3
431,794,1,0,0,0,0,3,1,3
431,1527,1,0,0,0,1,1,1,3
431,18517,1,0,0,0,1,1,1,3
431,7424,1,0,0,0,1,2,1,3
431,501139,1,0,0,0,1,1,1,3
431,113,1,0,0,0,1,1,1,3
432,2800,1,0,0,0,0,1,2,4
432,4536,1,0,0,0,1,5,2,4
432,4540,1,0,0,0,1,2,2,4
432,16925,1,0,0,0,0,2,2,4
432,242241,1,0,0,0,1,1,2,4
432,240116,1,0,0,0,0,2,2,4
432,6315,1,0,0,0,0,2,2,4
432,46181,1,0,0,0,0,2,2,4
432,10122,1,0,0,0,1,1,2,4
432,29525,1,0,0,0,0,1,2,4
432,41665,1,0,0,0,0,1,2,4
433,4544,1,0,0,0,1,1,0,0
433,4545,1,0,0,0,0,1,0,0
433,463,1,0,0,0,0,1,0,0
433,4549,1,0,0,0,1,1,0,0
433,320177,1,0,1,0,0,1,0,0
433,44855,1,0,0,0,1,2,0,0
433,6893,1,0,0,0,0,1,0,0
433,6809,1,0,0,0,1,1,0,0
433,43511,1,0,0,0,1,2,0,0
433,46350,1,0,0,0,1,1,0,0
433,86363,1,0,0,0,0,1,0,0
433,97995,1,0,0,0,1,1,0,0
433,8138,1,0,0,0,0,1,0,0
433,9259,1,0,0,0,0,1,0,0
433,15278,1,0,0,0,0,1,0,0
433,69416,1,0,0,0,1,1,0,0
433,81639,1,0,0,0,1,1,0,0
433,40490,1,0,0,0,0,1,0,0
433,433,1,0,1,0,1,2,0,0
433,22411,1,0,0,0,0,1,0,0
433,10074,1,1,0,0,1,2,0,0
433,3732,1,0,0,0,1,1,0,0
433,4969,1,0,1,0,0,3,0,0
433,67345,1,0,1,0,0,1,0,0
433,31305,1,1,0,0,1,2,0,0
433,857,1,0,0,0,0,1,0,0
433,32940,1,0,0,0,1,1,0,0
433,213285,1,0,0,0,0,1,0,0
433,34265,1,0,0,0,1,1,0,0
433,27372,1,0,0,0,0,1,0,0
433,53759,1,0,0,0,1,1,0,0
433,10479,1,0,0,0,0,2,0,0
433,59185,1,0,0,0,0,3,0,0
433,257675,1,0,0,0,0,1,0,0
433,222355,1,0,0,0,0,1,0,0
433,3045,1,0,0,0,0,1,0,0
433,67861,1,0,0,0,1,1,0,0
433,36119,1,0,0,0,1,1,0,0
433,6062,1,0,0,0,0,1,0,0
433,26613,1,0,0,0,0,1,0,0
433,3497,1,0,0,0,1,1,0,0
433,278422,1,0,0,0,0,1,0,0
433,3969,1,1,0,0,0,2,0,0
433,14459,1,0,0,0,1,1,0,0
433,16637,1,0,0,0,1,1,0,0
433,41361,1,1,0,0,1,1,0,0
433,101103,1,0,0,0,0,1,0,0
433,20829,1,0,0,0,1,1,0,0
433,451,1,0,0,0,1,1,0,0
433,44002,1,0,0,0,0,1,0,0
433,145456,1,0,0,0,1,1,0,0
433,293553,1,0,0,0,1,1,0,0
433,39068,1,0,0,0,0,1,0,0
433,16198,1,0,0,0,1,1,0,0
433,55564,1,0,0,0,1,1,0,0
434,2161,1,0,0,0,0,2,1,3
434,4551,1,0,0,0,0,2,1,3
434,4229,1,0,0,0,0,2,1,3
434,26980,1,0,0,0,1,1,1,3
434,4676,1,0,0,0,0,1,1,3
434,4809,1,0,0,0,0,1,1,3
434,10022,1,0,0,0,0,2,1,3
434,20218,1,0,1,0,1,2,1,3
434,5030,1,0,0,0,1,2,1,3
434,7274,1,0,0,0,1,2,1,3
434,46,1,0,0,0,1,1,1,3
434,603029,1,0,0,0,1,3,1,3
434,603030,1,0,0,0,1,2,1,3
434,1199,1,0,0,0,1,1,1,3
434,549699,1,0,0,0,1,2,1,3
434,1277,1,0,0,0,1,1,1,3
434,1190,1,0,0,0,0,1,1,3
434,30566,1,0,0,0,0,1,1,3
434,992,1,0,0,0,0,1,1,3
435,2630,1,0,0,0,1,1,1,4
435,1525,1,0,0,0,0,1,1,4
435,4556,1,0,0,0,0,1,1,4
435,5761,1,0,0,0,1,1,1,4
435,22619,1,0,0,0,1,1,1,4
435,48093,1,0,0,0,0,1,1,4
435,811,1,0,0,0,0,1,1,4
435,15719,1,0,0,0,1,1,1,4
435,13639,1,0,0,0,1,2,1,4
435,1881,1,0,0,0,0,1,1,4
435,69395,1,0,0,0,1,1,1,4
435,8988,1,0,0,0,0,1,1,4
435,10588,1,0,0,0,0,1,1,4
435,9213,1,0,0,0,1,1,1,4
435,2439,1,0,0,0,1,1,1,4
435,7172,1,0,0,0,1,1,1,4
435,1189,1,0,0,0,0,2,1,4
435,31606,1,0,0,0,0,1,1,4
435,894,1,0,0,0,0,2,1,4
435,820,1,0,0,0,1,1,1,4
435,18553,1,0,0,0,0,1,1,4
435,2452,1,0,0,0,1,2,1,4
435,1254,1,0,0,0,1,1,1,4
435,76419,1,0,0,0,0,1,1,4
435,2792,1,0,0,0,1,1,1,4
435,6150,1,0,0,0,1,1,1,4
435,22430,1,0,0,0,1,1,1,4
436,4560,1,0,0,0,0,1,1,5
436,35557,1,0,0,0,0,2,1,5
436,18896,1,0,0,0,1,1,1,5
436,14256,1,0,0,0,0,1,1,5
436,653,1,0,0,0,0,1,1,5
436,524671,1,0,0,0,1,1,1,5
436,3939,1,0,0,0,1,1,1,5
436,41544,1,0,0,0,1,1,1,5
436,79747,1,0,0,0,1,1,1,5
436,46418,1,0,0,0,0,1,1,5
436,476,1,0,0,0,1,1,1,5
436,167846,1,0,0,0,0,1,1,5
436,59174,1,0,0,0,0,1,1,5
436,20610,1,0,0,0,0,1,1,5
436,32656,1,0,0,0,0,1,1,5
436,12332,1,0,0,0,1,1,1,5
436,3293,1,0,0,0,0,1,1,5
436,25784,1,0,0,0,0,1,1,5
436,34208,1,0,0,0,0,1,1,5
436,42539,1,0,0,0,0,1,1,5
436,152,1,0,0,0,1,1,1,5
436,375,1,0,0,0,0,1,1,5
436,1716,1,0,0,0,0,1,1,5
436,1971,1,0,0,0,0,1,1,5
436,5526,1,0,0,0,1,1,1,5
436,52580,1,0,0,0,0,1,1,5
436,69,1,0,0,0,0,1,1,5
436,112778,1,0,0,0,0,1,1,5
436,140205,1,0,0,0,0,1,1,5
437,4564,1,0,0,0,1,1,1,3
437,4565,1,0,0,0,1,1,1,3
437,4566,1,0,0,0,1,2,1,3
437,4567,1,0,0,0,1,2,1,3
437,4568,1,0,0,0,1,3,1,3
437,4569,1,0,0,0,0,4,1,3
437,4570,1,0,0,0,0,3,1,3
437,6005,1,0,0,0,1,1,1,3
437,56,1,0,0,0,1,1,1,3
437,14765,1,0,0,0,1,1,1,3
437,3138,1,0,0,0,0,1,1,3
437,6192,1,0,0,0,1,3,1,3
437,56960,1,0,0,0,1,1,1,3
437,141,1,0,0,0,1,1,1,3
437,14948,1,0,0,0,1,2,1,3
437,152,1,0,0,0,1,1,1,3
437,8177,1,0,0,0,0,2,1,3
437,5786,1,0,0,0,0,1,1,3
437,119493,1,0,0,0,1,1,1,3
437,14915,1,0,0,0,0,1,1,3
437,278125,1,0,0,0,0,2,1,3
437,1775,1,0,0,0,0,1,1,3
437,4113,1,0,0,0,1,1,1,3
437,10025,1,0,0,0,1,2,1,3
437,35176,1,0,0,0,1,1,1,3
437,12797,1,0,0,0,1,1,1,3
437,146469,1,0,0,0,1,1,1,3
437,31591,1,0,0,0,0,1,1,3
437,9830,1,0,0,0,1,1,1,3
437,5005,1,0,0,0,0,2,1,3
437,2351,1,0,0,0,1,1,1,3
437,4694,1,0,0,0,1,3,1,3
437,1123,1,0,0,0,1,1,1,3
437,6352,1,0,0,0,1,1,1,3
437,1639,1,0,0,0,0,1,1,3
437,1578,1,0,0,0,1,1,1,3
437,772,1,0,0,0,0,2,1,3
437,81045,1,0,0,0,1,2,1,3
437,9392,1,0,0,0,1,2,1,3
437,558052,1,0,0,0,1,1,1,3
437,2819,1,0,0,0,0,1,1,3
437,47306,1,0,0,0,0,1,1,3
437,2740,1,0,0,0,0,2,1,3
437,13860,1,0,0,0,0,2,1,3
437,779,1,0,0,0,1,1,1,3
437,87977,1,0,0,0,1,1,1,3
437,7813,1,0,0,0,0,1,1,3
437,988,1,0,0,0,0,1,1,3
437,49371,1,0,0,0,1,1,1,3
437,5036,1,0,0,0,0,2,1,3
437,17254,1,0,0,0,1,1,1,3
437,117339,1,0,0,0,0,1,1,3
437,511,1,0,0,0,1,1,1,3
437,18522,1,0,0,0,1,1,1,3
437,5270,1,0,0,0,1,2,1,3
437,27151,1,0,0,0,1,1,1,3
437,255,1,0,0,0,0,1,1,3
437,11008,1,0,0,0,1,2,1,3
437,33777,1,0,0,0,1,1,1,3
437,9699,1,0,0,0,1,2,1,3
437,7563,1,0,0,0,1,1,1,3
437,11679,1,0,0,0,0,1,1,3
437,3247,1,0,0,0,0,1,1,3
437,8481,1,0,0,0,1,1,1,3
437,19925,1,0,0,0,1,1,1,3
437,9148,1,0,0,0,1,1,1,3
437,1014,1,0,0,0,1,3,1,3
437,12897,1,0,0,0,1,1,1,3
437,16475,1,0,0,0,0,1,1,3
437,64,1,0,0,0,1,1,1,3
437,7601,1,0,0,0,0,1,1,3
437,9541,1,0,0,0,1,1,1,3
437,53190,1,0,0,0,1,1,1,3
437,2077,1,0,0,0,0,1,1,3
437,129453,1,0,0,0,0,1,1,3
437,7632,1,0,0,0,0,1,1,3
437,1415122,1,0,0,0,0,1,1,3
437,1352891,1,0,0,0,0,1,1,3
437,7224,1,0,0,0,1,1,1,3
437,1360175,1,0,0,0,0,1,1,3
437,1364560,1,0,0,0,1,1,1,3
437,354626,1,0,0,0,1,1,1,3
437,1376755,1,0,0,0,1,1,1,3
437,1354766,1,0,0,1,0,5,1,3
437,1355243,1,0,0,0,0,1,1,3
437,1366381,1,0,0,0,0,1,1,3
437,1791102,1,0,0,0,0,1,1,3
437,1372929,1,0,0,0,0,1,1,3
437,1353938,1,0,0,0,0,1,1,3
437,1383252,1,0,0,0,1,1,1,3
437,1352884,1,0,0,0,0,1,1,3
437,1357248,1,0,0,0,1,2,1,3
437,1354063,1,0,0,0,0,1,1,3
437,1364317,1,0,0,0,1,1,1,3
437,1357555,1,0,0,0,0,1,1,3
437,1352997,1,0,0,0,1,1,1,3
437,1355113,1,0,0,0,0,1,1,3
437,1354712,1,0,0,0,0,1,1,3
437,1354220,1,0,0,0,0,1,1,3
437,1354316,1,0,0,0,0,1,1,3
437,1354195,1,0,0,0,1,1,1,3
437,1359422,1,0,0,0,1,1,1,3
437,1356098,1,0,0,0,0,1,1,3
437,1363766,1,0,0,0,0,1,1,3
437,1458320,1,0,0,0,0,1,1,3
437,58981,1,0,0,0,0,1,1,3
437,1353407,1,0,0,0,0,1,1,3
437,1354069,1,0,0,0,1,1,1,3
437,1353770,1,0,0,0,1,1,1,3
437,1354750,1,0,0,0,0,1,1,3
437,1353810,1,0,0,0,0,1,1,3
437,1361603,1,0,0,0,0,1,1,3
437,1352686,1,0,0,0,1,1,1,3
438,4574,1,0,0,0,1,2,1,4
438,2370,1,0,0,0,1,1,1,4
438,4577,1,0,0,0,0,1,1,4
438,4579,1,0,0,0,0,1,1,4
438,37757,1,0,0,0,1,1,1,4
438,17860,1,0,0,0,0,1,1,4
438,6965,1,0,0,0,1,1,1,4
438,32688,1,0,0,0,0,1,1,4
438,91812,1,0,0,0,0,1,1,4
438,187347,1,0,0,0,0,1,1,4
438,1014,1,0,0,0,1,1,1,4
438,102161,1,0,0,0,1,1,1,4
438,3352,1,0,0,0,1,1,1,4
438,84837,1,0,0,0,1,1,1,4
439,789,1,0,0,0,1,4,1,3
439,4113,1,0,0,0,1,6,1,3
439,4583,1,0,0,0,1,4,1,3
439,4584,1,0,0,0,0,3,1,3
439,3249,1,0,0,0,1,1,1,3
439,22505,1,0,0,0,1,3,1,3
439,107775,1,0,0,0,1,1,1,3
439,297014,1,0,0,0,0,3,1,3
439,2446,1,0,0,0,1,2,1,3
439,233981,1,0,0,0,1,1,1,3
439,3561,1,0,0,0,0,3,1,3
439,1841,1,0,0,0,0,2,1,3
439,2342,1,0,0,0,1,1,1,3
439,27590,1,0,0,0,1,1,1,3
439,41498,1,0,0,0,1,1,1,3
439,9830,1,0,0,0,1,1,1,3
439,5005,1,0,0,0,0,10,1,3
439,34248,1,0,0,0,0,3,1,3
439,19,1,0,0,0,0,2,1,3
439,17254,1,0,0,0,1,1,1,3
439,10620,1,0,0,0,0,1,1,3
439,12843,1,0,0,0,1,8,1,3
439,6207,1,0,0,0,0,2,1,3
439,39690,1,0,0,0,1,3,1,3
439,80721,1,0,0,0,0,3,1,3
439,22045,1,0,0,0,0,1,1,3
439,233981,1,0,0,0,1,2,1,3
439,176780,1,0,0,0,0,1,1,3
439,84857,1,0,0,0,0,1,1,3
439,779,1,0,0,0,1,2,1,3
439,5270,1,0,0,0,1,1,1,3
440,4585,1,0,0,0,1,1,0,0
440,1971,1,0,0,0,0,3,0,0
440,811,1,0,0,0,0,1,0,0
440,1244,1,0,0,0,1,1,0,0
440,1407,1,0,0,0,1,1,0,0
440,214083,1,0,0,0,1,1,0,0
440,6859,1,0,0,0,0,1,0,0
440,658,1,0,0,0,1,1,0,0
440,5991,1,0,0,0,1,1,0,0
440,1428,1,0,0,0,0,1,0,0
440,847,1,0,0,0,0,1,0,0
440,4393,1,0,0,0,0,1,0,0
440,24915,1,0,0,0,0,1,0,0
440,12014,1,0,0,0,0,1,0,0
440,2879,1,0,0,0,1,1,0,0
440,27102,1,0,0,0,1,1,0,0
441,4588,1,0,0,0,1,1,1,4
441,503,1,0,0,0,0,1,1,4
441,4590,1,0,0,0,0,2,1,4
441,52,1,0,0,0,1,1,1,4
441,4591,1,0,0,0,1,3,1,4
441,4596,1,0,0,0,1,1,1,4
441,66103,1,0,0,0,1,1,1,4
441,20403,1,0,0,0,1,1,1,4
441,26980,1,0,0,0,1,1,1,4
441,396345,1,0,0,0,1,1,1,4
441,46788,1,0,0,0,1,1,1,4
441,2338,1,0,0,0,1,1,1,4
441,34134,1,0,0,0,0,3,1,4
441,30942,1,0,0,0,1,2,1,4
441,39078,1,0,0,0,0,1,1,4
441,3307,1,0,0,0,1,1,1,4
441,9890,1,0,0,0,1,1,1,4
441,25261,1,0,0,0,1,1,1,4
441,13674,1,0,0,0,1,1,1,4
441,507,1,0,0,0,1,1,1,4
441,201250,1,0,0,0,1,1,1,4
